2021-11-20 15:07:08 UTC+0000|[LIVE RESPONSE]| (System time)|
2016-07-16 02:10:44 UTC+0000|[PE HEADER (dll)]| msvcp_win.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff52610000
-|[PE DEBUG]| msvcp_win.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff52610000
2021-11-20 14:20:04 UTC+0000|[DLL LOADTIME (dll)]| msvcp_win.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff52610000
2016-07-16 02:25:52 UTC+0000|[PE HEADER (dll)]| IMM32.DLL| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff54940000
2016-07-16 02:25:52 UTC+0000|[PE DEBUG]| IMM32.DLL| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff54940000
2021-11-20 14:20:04 UTC+0000|[DLL LOADTIME (dll)]| IMM32.DLL| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff54940000
2016-12-21 06:56:51 UTC+0000|[PE HEADER (dll)]| SHELL32.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff52860000
2016-12-21 06:56:51 UTC+0000|[PE DEBUG]| SHELL32.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff52860000
2021-11-20 14:20:22 UTC+0000|[DLL LOADTIME (dll)]| SHELL32.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff52860000
2016-07-16 02:25:08 UTC+0000|[PE HEADER (dll)]| windows.cortana.onecore.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff417a0000
2016-07-16 02:25:08 UTC+0000|[PE DEBUG]| windows.cortana.onecore.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff417a0000
2021-11-20 15:03:54 UTC+0000|[DLL LOADTIME (dll)]| windows.cortana.onecore.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff417a0000
2016-07-16 02:10:39 UTC+0000|[PE HEADER (dll)]| msvcp110_win.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff4f480000
-|[PE DEBUG]| msvcp110_win.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff4f480000
2021-11-20 14:20:22 UTC+0000|[DLL LOADTIME (dll)]| msvcp110_win.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff4f480000
2016-07-16 02:21:19 UTC+0000|[PE HEADER (dll)]| powrprof.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff51610000
2016-07-16 02:21:19 UTC+0000|[PE DEBUG]| powrprof.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff51610000
2021-11-20 14:20:04 UTC+0000|[DLL LOADTIME (dll)]| powrprof.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff51610000
2016-07-16 02:23:20 UTC+0000|[PE HEADER (dll)]| VEEventDispatcher.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff4f6b0000
-|[PE DEBUG]| VEEventDispatcher.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff4f6b0000
2021-11-20 14:20:22 UTC+0000|[DLL LOADTIME (dll)]| VEEventDispatcher.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff4f6b0000
2016-09-15 16:32:54 UTC+0000|[PE HEADER (dll)]| StructuredQuery.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff32930000
2016-09-15 16:32:54 UTC+0000|[PE DEBUG]| StructuredQuery.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff32930000
2021-11-20 14:20:35 UTC+0000|[DLL LOADTIME (dll)]| StructuredQuery.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff32930000
2016-11-11 09:12:16 UTC+0000|[PE HEADER (dll)]| windows.storage.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff51e10000
2016-11-11 09:12:16 UTC+0000|[PE DEBUG]| windows.storage.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff51e10000
2021-11-20 14:20:22 UTC+0000|[DLL LOADTIME (dll)]| windows.storage.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff51e10000
2016-07-16 02:15:01 UTC+0000|[PE HEADER (dll)]| Windows.Storage.Search.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff2beb0000
2016-07-16 02:15:01 UTC+0000|[PE DEBUG]| Windows.Storage.Search.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff2beb0000
2021-11-20 15:06:59 UTC+0000|[DLL LOADTIME (dll)]| Windows.Storage.Search.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff2beb0000
2016-12-09 09:28:25 UTC+0000|[PE HEADER (dll)]| USER32.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff53ef0000
2016-12-09 09:28:25 UTC+0000|[PE DEBUG]| USER32.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff53ef0000
2021-11-20 14:20:04 UTC+0000|[DLL LOADTIME (dll)]| USER32.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff53ef0000
2016-07-16 02:11:01 UTC+0000|[PE HEADER (dll)]| ucrtbase.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff51900000
-|[PE DEBUG]| ucrtbase.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff51900000
2021-11-20 14:20:04 UTC+0000|[DLL LOADTIME (dll)]| ucrtbase.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff51900000
2016-07-16 02:18:57 UTC+0000|[PE HEADER (dll)]| clbcatq.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff52710000
2016-07-16 02:18:57 UTC+0000|[PE DEBUG]| clbcatq.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff52710000
2021-11-20 14:20:04 UTC+0000|[DLL LOADTIME (dll)]| clbcatq.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff52710000
2016-07-16 02:24:47 UTC+0000|[PE HEADER (dll)]| bcryptPrimitives.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff525a0000
2016-07-16 02:24:47 UTC+0000|[PE DEBUG]| bcryptPrimitives.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff525a0000
2021-11-20 14:20:04 UTC+0000|[DLL LOADTIME (dll)]| bcryptPrimitives.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff525a0000
2016-07-16 02:16:36 UTC+0000|[PE HEADER (dll)]| advapi32.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff527b0000
-|[PE DEBUG]| advapi32.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff527b0000
2021-11-20 14:20:22 UTC+0000|[DLL LOADTIME (dll)]| advapi32.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff527b0000
2016-12-09 09:19:44 UTC+0000|[PE HEADER (dll)]| WinTypes.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff4c800000
2016-12-09 09:19:44 UTC+0000|[PE DEBUG]| WinTypes.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff4c800000
2021-11-20 15:06:59 UTC+0000|[DLL LOADTIME (dll)]| WinTypes.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff4c800000
2016-08-02 08:21:20 UTC+0000|[PE HEADER (dll)]| win32u.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff51bd0000
-|[PE DEBUG]| win32u.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff51bd0000
2021-11-20 14:20:04 UTC+0000|[DLL LOADTIME (dll)]| win32u.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff51bd0000
2016-07-16 02:26:56 UTC+0000|[PE HEADER (dll)]| profapi.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff515e0000
2016-07-16 02:26:56 UTC+0000|[PE DEBUG]| profapi.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff515e0000
2021-11-20 14:20:22 UTC+0000|[DLL LOADTIME (dll)]| profapi.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff515e0000
2016-11-11 09:01:26 UTC+0000|[PE HEADER (dll)]| KERNELBASE.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff51bf0000
2016-11-11 09:01:26 UTC+0000|[PE DEBUG]| KERNELBASE.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff51bf0000
2021-11-20 14:20:04 UTC+0000|[DLL LOADTIME (dll)]| KERNELBASE.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff51bf0000
2016-07-16 02:22:52 UTC+0000|[PE HEADER (dll)]| sechost.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff54740000
2016-07-16 02:22:52 UTC+0000|[PE DEBUG]| sechost.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff54740000
2021-11-20 14:20:04 UTC+0000|[DLL LOADTIME (dll)]| sechost.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff54740000
2016-12-09 09:41:15 UTC+0000|[PE HEADER (dll)]| gdi32full.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff51670000
2016-12-09 09:41:15 UTC+0000|[PE DEBUG]| gdi32full.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff51670000
2021-11-20 14:20:04 UTC+0000|[DLL LOADTIME (dll)]| gdi32full.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff51670000
2016-07-16 02:27:35 UTC+0000|[PE HEADER (dll)]| kernel.appcore.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff51600000
2016-07-16 02:27:35 UTC+0000|[PE DEBUG]| kernel.appcore.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff51600000
2021-11-20 14:20:04 UTC+0000|[DLL LOADTIME (dll)]| kernel.appcore.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff51600000
2016-07-16 02:14:43 UTC+0000|[PE HEADER (dll)]| shcore.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff51850000
2016-07-16 02:14:43 UTC+0000|[PE DEBUG]| shcore.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff51850000
2021-11-20 14:20:04 UTC+0000|[DLL LOADTIME (dll)]| shcore.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff51850000
2016-07-16 02:25:29 UTC+0000|[PE HEADER (dll)]| edputil.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff4b260000
2016-07-16 02:25:29 UTC+0000|[PE DEBUG]| edputil.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff4b260000
2021-11-20 14:20:35 UTC+0000|[DLL LOADTIME (dll)]| edputil.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff4b260000
2016-07-16 02:21:29 UTC+0000|[PE HEADER (dll)]| KERNEL32.DLL| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff54c70000
2016-07-16 02:21:29 UTC+0000|[PE DEBUG]| KERNEL32.DLL| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff54c70000
2021-11-20 14:20:04 UTC+0000|[DLL LOADTIME (dll)]| KERNEL32.DLL| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff54c70000
2016-11-11 09:02:57 UTC+0000|[PE HEADER (dll)]| ActXPrxy.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff45e80000
2016-11-11 09:02:57 UTC+0000|[PE DEBUG]| ActXPrxy.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff45e80000
2021-11-20 14:20:24 UTC+0000|[DLL LOADTIME (dll)]| ActXPrxy.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff45e80000
2016-09-15 16:35:13 UTC+0000|[PE HEADER (dll)]| windows.cortana.Desktop.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff381d0000
-|[PE DEBUG]| windows.cortana.Desktop.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff381d0000
2021-11-20 14:20:22 UTC+0000|[DLL LOADTIME (dll)]| windows.cortana.Desktop.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff381d0000
2016-09-15 16:37:10 UTC+0000|[PE HEADER (dll)]| GDI32.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff550d0000
2016-09-15 16:37:10 UTC+0000|[PE DEBUG]| GDI32.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff550d0000
2021-11-20 14:20:04 UTC+0000|[DLL LOADTIME (dll)]| GDI32.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff550d0000
2016-07-16 02:14:37 UTC+0000|[PE HEADER (dll)]| shlwapi.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff55110000
2016-07-16 02:14:37 UTC+0000|[PE DEBUG]| shlwapi.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff55110000
2021-11-20 14:20:22 UTC+0000|[DLL LOADTIME (dll)]| shlwapi.dll| Process: RuntimeBroker./PID: 1432/PPID: 860/Process POffset: 0xd11b1680/DLL Base: 0x7fff55110000
2021-11-20 14:13:33 UTC+0000|[PROCESS]| svchost.exe| PID: 1956/PPID: 664/POffset: 0xd11e96c0
2021-11-19 17:11:00 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\IMAGE FILE EXECUTION OPTIONS| svchost.exe PID: 1956/PPID: 664/POffset: 0xd11e96c0
2021-11-19 17:11:00 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\SORTING\VERSIONS| svchost.exe PID: 1956/PPID: 664/POffset: 0xd11e96c0
2021-11-20 15:06:56 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE\CLASSES| svchost.exe PID: 1956/PPID: 664/POffset: 0xd11e96c0
2021-11-19 17:11:00 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\CONTROL\SESSION MANAGER| svchost.exe PID: 1956/PPID: 664/POffset: 0xd11e96c0
2021-11-20 15:06:56 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE\CLASSES| svchost.exe PID: 1956/PPID: 664/POffset: 0xd11e96c0
2016-07-16 13:24:08 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE\MICROSOFT\WINDOWSRUNTIME| svchost.exe PID: 1956/PPID: 664/POffset: 0xd11e96c0
2017-01-07 03:25:56 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE\MICROSOFT\WINDOWSRUNTIME\ACTIVATABLECLASSID| svchost.exe PID: 1956/PPID: 664/POffset: 0xd11e96c0
2016-07-16 13:24:08 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE\MICROSOFT\WINDOWSRUNTIME\SERVER| svchost.exe PID: 1956/PPID: 664/POffset: 0xd11e96c0
2021-11-19 17:11:00 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\SORTING\IDS| svchost.exe PID: 1956/PPID: 664/POffset: 0xd11e96c0
2016-07-16 02:25:32 UTC+0000|[PE HEADER (exe)]| svchost.exe| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7ff7d9860000
2016-07-16 02:25:32 UTC+0000|[PE DEBUG]| svchost.exe| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7ff7d9860000
2021-11-20 14:13:33 UTC+0000|[DLL LOADTIME (exe)]| svchost.exe| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7ff7d9860000
2016-11-11 08:59:43 UTC+0000|[PE HEADER (dll)]| ntdll.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff55180000
2016-11-11 08:59:43 UTC+0000|[PE DEBUG]| ntdll.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff55180000
2021-11-20 14:13:33 UTC+0000|[DLL LOADTIME (dll)]| ntdll.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff55180000
2016-12-09 09:42:22 UTC+0000|[PE HEADER (dll)]| Bcrypt.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff51530000
2016-12-09 09:42:22 UTC+0000|[PE DEBUG]| Bcrypt.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff51530000
2021-11-20 14:20:21 UTC+0000|[DLL LOADTIME (dll)]| Bcrypt.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff51530000
2016-08-06 03:26:07 UTC+0000|[PE HEADER (dll)]| RPCRT4.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff54b40000
2016-08-06 03:26:07 UTC+0000|[PE DEBUG]| RPCRT4.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff54b40000
2021-11-20 14:13:33 UTC+0000|[DLL LOADTIME (dll)]| RPCRT4.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff54b40000
2016-07-16 02:26:15 UTC+0000|[PE HEADER (dll)]| msvcrt.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff54a30000
-|[PE DEBUG]| msvcrt.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff54a30000
2021-11-20 14:13:33 UTC+0000|[DLL LOADTIME (dll)]| msvcrt.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff54a30000
2016-12-09 09:21:26 UTC+0000|[PE HEADER (dll)]| combase.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff54d90000
2016-12-09 09:21:26 UTC+0000|[PE DEBUG]| combase.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff54d90000
2021-11-20 14:13:33 UTC+0000|[DLL LOADTIME (dll)]| combase.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff54d90000
2016-10-15 03:35:14 UTC+0000|[PE HEADER (dll)]| ESENT.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff4ff40000
2016-10-15 03:35:14 UTC+0000|[PE DEBUG]| ESENT.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff4ff40000
2021-11-20 14:14:16 UTC+0000|[DLL LOADTIME (dll)]| ESENT.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff4ff40000
2016-07-16 02:24:18 UTC+0000|[PE HEADER (dll)]| StateRepository.Core.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff47000000
2016-07-16 02:24:18 UTC+0000|[PE DEBUG]| StateRepository.Core.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff47000000
2021-11-20 14:13:47 UTC+0000|[DLL LOADTIME (dll)]| StateRepository.Core.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff47000000
2016-11-11 09:12:16 UTC+0000|[PE HEADER (dll)]| windows.storage.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff51e10000
2016-11-11 09:12:16 UTC+0000|[PE DEBUG]| windows.storage.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff51e10000
2021-11-20 14:20:13 UTC+0000|[DLL LOADTIME (dll)]| windows.storage.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff51e10000
2016-07-16 02:27:35 UTC+0000|[PE HEADER (dll)]| kernel.appcore.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff51600000
2016-07-16 02:27:35 UTC+0000|[PE DEBUG]| kernel.appcore.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff51600000
2021-11-20 14:13:33 UTC+0000|[DLL LOADTIME (dll)]| kernel.appcore.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff51600000
2016-07-16 02:25:38 UTC+0000|[PE HEADER (dll)]| WLDP.DLL| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff4fc20000
2016-07-16 02:25:38 UTC+0000|[PE DEBUG]| WLDP.DLL| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff4fc20000
2021-11-20 14:13:51 UTC+0000|[DLL LOADTIME (dll)]| WLDP.DLL| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff4fc20000
2016-12-09 09:43:05 UTC+0000|[PE HEADER (dll)]| SspiCli.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff51250000
2016-12-09 09:43:05 UTC+0000|[PE DEBUG]| SspiCli.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff51250000
2021-11-20 14:20:13 UTC+0000|[DLL LOADTIME (dll)]| SspiCli.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff51250000
2016-12-09 09:41:15 UTC+0000|[PE HEADER (dll)]| gdi32full.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff51670000
2016-12-09 09:41:15 UTC+0000|[PE DEBUG]| gdi32full.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff51670000
2021-11-20 14:13:33 UTC+0000|[DLL LOADTIME (dll)]| gdi32full.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff51670000
2016-07-16 02:10:39 UTC+0000|[PE HEADER (dll)]| msvcp110_win.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff4f480000
-|[PE DEBUG]| msvcp110_win.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff4f480000
2021-11-20 14:14:16 UTC+0000|[DLL LOADTIME (dll)]| msvcp110_win.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff4f480000
2016-07-16 02:21:19 UTC+0000|[PE HEADER (dll)]| powrprof.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff51610000
2016-07-16 02:21:19 UTC+0000|[PE DEBUG]| powrprof.dll| Process: svchost.exe/PID: 1956/PPID: 664/Process POffset: 0xd11e96c0/DLL Base: 0x7fff51610000
