2021-04-30 17:52:19 UTC+0000|[LIVE RESPONSE]| (System time)|
2002-08-19 08:32:04 UTC+0000|[PE HEADER (dll)]| ntmarta.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd85c90000
2002-08-19 08:32:04 UTC+0000|[PE DEBUG]| ntmarta.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd85c90000
2021-04-30 17:39:50 UTC+0000|[DLL LOADTIME (dll)]| ntmarta.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd85c90000
2005-08-24 00:11:06 UTC+0000|[PE HEADER (dll)]| policymanager.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd807a0000
2005-08-24 00:11:06 UTC+0000|[PE DEBUG]| policymanager.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd807a0000
2021-04-30 17:39:50 UTC+0000|[DLL LOADTIME (dll)]| policymanager.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd807a0000
2100-08-06 12:47:00 UTC+0000|[PE HEADER (dll)]| CRYPT32.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd873c0000
2100-08-06 12:47:00 UTC+0000|[PE DEBUG]| CRYPT32.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd873c0000
2021-04-30 17:51:15 UTC+0000|[DLL LOADTIME (dll)]| CRYPT32.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd873c0000
1997-03-13 11:28:58 UTC+0000|[PE HEADER (dll)]| WINTRUST.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd87210000
1997-03-13 11:28:58 UTC+0000|[PE DEBUG]| WINTRUST.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd87210000
2021-04-30 17:51:15 UTC+0000|[DLL LOADTIME (dll)]| WINTRUST.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd87210000
2001-01-06 07:10:59 UTC+0000|[PE HEADER (dll)]| EthernetMediaManager.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd72700000
-|[PE DEBUG]| EthernetMediaManager.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd72700000
2021-04-30 17:39:52 UTC+0000|[DLL LOADTIME (dll)]| EthernetMediaManager.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd72700000
2085-05-15 16:32:12 UTC+0000|[PE HEADER (dll)]| wintypes.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd82e30000
2085-05-15 16:32:12 UTC+0000|[PE DEBUG]| wintypes.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd82e30000
2021-04-30 17:39:50 UTC+0000|[DLL LOADTIME (dll)]| wintypes.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd82e30000
2035-07-14 21:46:44 UTC+0000|[PE HEADER (dll)]| comctl32.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd7ca50000
2035-07-14 21:46:44 UTC+0000|[PE DEBUG]| comctl32.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd7ca50000
2021-04-30 17:39:52 UTC+0000|[DLL LOADTIME (dll)]| comctl32.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd7ca50000
1993-04-23 01:39:11 UTC+0000|[PE HEADER (dll)]| ucrtbase.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd87060000
1993-04-23 01:39:11 UTC+0000|[PE DEBUG]| ucrtbase.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd87060000
2021-04-30 17:39:50 UTC+0000|[DLL LOADTIME (dll)]| ucrtbase.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd87060000
1979-06-20 11:21:07 UTC+0000|[PE HEADER (dll)]| SettingsEnvironment.Desktop.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd64670000
-|[PE DEBUG]| SettingsEnvironment.Desktop.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd64670000
2021-04-30 17:39:52 UTC+0000|[DLL LOADTIME (dll)]| SettingsEnvironment.Desktop.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd64670000
2086-01-17 12:11:31 UTC+0000|[PE HEADER (dll)]| StructuredQuery.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd72290000
2086-01-17 12:11:31 UTC+0000|[PE DEBUG]| StructuredQuery.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd72290000
2021-04-30 17:39:52 UTC+0000|[DLL LOADTIME (dll)]| StructuredQuery.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd72290000
2063-07-18 02:18:03 UTC+0000|[PE HEADER (dll)]| WS2_32.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd894c0000
2063-07-18 02:18:03 UTC+0000|[PE DEBUG]| WS2_32.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd894c0000
2021-04-30 17:39:50 UTC+0000|[DLL LOADTIME (dll)]| WS2_32.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd894c0000
2034-11-04 22:08:26 UTC+0000|[PE HEADER (dll)]| davclnt.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd800e0000
2034-11-04 22:08:26 UTC+0000|[PE DEBUG]| davclnt.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd800e0000
2021-04-30 17:51:15 UTC+0000|[DLL LOADTIME (dll)]| davclnt.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd800e0000
2037-07-30 12:18:49 UTC+0000|[PE HEADER (dll)]| Windows.Storage.Search.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd69920000
2037-07-30 12:18:49 UTC+0000|[PE DEBUG]| Windows.Storage.Search.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd69920000
2021-04-30 17:39:52 UTC+0000|[DLL LOADTIME (dll)]| Windows.Storage.Search.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd69920000
2000-11-12 13:21:08 UTC+0000|[PE HEADER (dll)]| IMM32.DLL| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd88540000
2000-11-12 13:21:08 UTC+0000|[PE DEBUG]| IMM32.DLL| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd88540000
2021-04-30 17:39:50 UTC+0000|[DLL LOADTIME (dll)]| IMM32.DLL| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd88540000
2086-10-05 12:37:30 UTC+0000|[PE HEADER (dll)]| clbcatq.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd895c0000
-|[PE DEBUG]| clbcatq.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd895c0000
2021-04-30 17:39:50 UTC+0000|[DLL LOADTIME (dll)]| clbcatq.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd895c0000
2011-12-25 10:07:58 UTC+0000|[PE HEADER (dll)]| shell32.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd88bd0000
2011-12-25 10:07:58 UTC+0000|[PE DEBUG]| shell32.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd88bd0000
2021-04-30 17:39:52 UTC+0000|[DLL LOADTIME (dll)]| shell32.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd88bd0000
2046-05-23 23:27:27 UTC+0000|[PE HEADER (dll)]| bcryptPrimitives.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd877f0000
2046-05-23 23:27:27 UTC+0000|[PE DEBUG]| bcryptPrimitives.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd877f0000
2021-04-30 17:39:50 UTC+0000|[DLL LOADTIME (dll)]| bcryptPrimitives.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd877f0000
2103-03-01 12:14:47 UTC+0000|[PE HEADER (dll)]| USERENV.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd86e10000
2103-03-01 12:14:47 UTC+0000|[PE DEBUG]| USERENV.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd86e10000
2021-04-30 17:39:52 UTC+0000|[DLL LOADTIME (dll)]| USERENV.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd86e10000
2102-05-20 08:42:41 UTC+0000|[PE HEADER (dll)]| AppXDeploymentClient.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd80350000
-|[PE DEBUG]| AppXDeploymentClient.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd80350000
2021-04-30 17:39:50 UTC+0000|[DLL LOADTIME (dll)]| AppXDeploymentClient.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd80350000
2093-02-16 13:23:36 UTC+0000|[PE HEADER (dll)]| uxtheme.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd84950000
2093-02-16 13:23:36 UTC+0000|[PE DEBUG]| uxtheme.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd84950000
2021-04-30 17:39:51 UTC+0000|[DLL LOADTIME (dll)]| uxtheme.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd84950000
2008-01-08 01:07:38 UTC+0000|[PE HEADER (dll)]| sechost.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd87870000
2008-01-08 01:07:38 UTC+0000|[PE DEBUG]| sechost.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd87870000
2021-04-30 17:39:50 UTC+0000|[DLL LOADTIME (dll)]| sechost.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd87870000
2017-11-28 23:21:34 UTC+0000|[PE HEADER (dll)]| capauthz.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd7f490000
-|[PE DEBUG]| capauthz.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd7f490000
2021-04-30 17:51:15 UTC+0000|[DLL LOADTIME (dll)]| capauthz.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd7f490000
2009-06-02 08:45:29 UTC+0000|[PE HEADER (dll)]| inputhost.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd76aa0000
2009-06-02 08:45:29 UTC+0000|[PE DEBUG]| inputhost.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd76aa0000
2021-04-30 17:39:52 UTC+0000|[DLL LOADTIME (dll)]| inputhost.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd76aa0000
2056-06-27 08:40:41 UTC+0000|[PE HEADER (dll)]| coml2.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd88a90000
2056-06-27 08:40:41 UTC+0000|[PE DEBUG]| coml2.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd88a90000
2021-04-30 17:39:52 UTC+0000|[DLL LOADTIME (dll)]| coml2.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd88a90000
2101-11-13 12:28:00 UTC+0000|[PE HEADER (dll)]| OneCoreUAPCommonProxyStub.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd81350000
2101-11-13 12:28:00 UTC+0000|[PE DEBUG]| OneCoreUAPCommonProxyStub.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd81350000
2021-04-30 17:39:50 UTC+0000|[DLL LOADTIME (dll)]| OneCoreUAPCommonProxyStub.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd81350000
2011-09-10 06:57:58 UTC+0000|[PE HEADER (dll)]| srvcli.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd77e40000
2011-09-10 06:57:58 UTC+0000|[PE DEBUG]| srvcli.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd77e40000
2021-04-30 17:39:52 UTC+0000|[DLL LOADTIME (dll)]| srvcli.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd77e40000
2004-05-09 08:32:07 UTC+0000|[PE HEADER (dll)]| Wldp.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd868f0000
2004-05-09 08:32:07 UTC+0000|[PE DEBUG]| Wldp.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd868f0000
2021-04-30 17:39:50 UTC+0000|[DLL LOADTIME (dll)]| Wldp.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd868f0000
2038-05-26 04:26:32 UTC+0000|[PE HEADER (dll)]| SLC.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd85b20000
2038-05-26 04:26:32 UTC+0000|[PE DEBUG]| SLC.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd85b20000
2021-04-30 17:39:52 UTC+0000|[DLL LOADTIME (dll)]| SLC.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd85b20000
2103-05-28 06:25:19 UTC+0000|[PE HEADER (dll)]| ShellCommonCommonProxyStub.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd6ed50000
2103-05-28 06:25:19 UTC+0000|[PE DEBUG]| ShellCommonCommonProxyStub.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd6ed50000
2021-04-30 17:39:52 UTC+0000|[DLL LOADTIME (dll)]| ShellCommonCommonProxyStub.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd6ed50000
2033-06-14 18:06:31 UTC+0000|[PE HEADER (dll)]| StartTileData.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd70f80000
2033-06-14 18:06:31 UTC+0000|[PE DEBUG]| StartTileData.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd70f80000
2021-04-30 17:40:14 UTC+0000|[DLL LOADTIME (dll)]| StartTileData.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd70f80000
2035-03-12 11:08:37 UTC+0000|[PE HEADER (dll)]| WINHTTP.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd7f9f0000
-|[PE DEBUG]| WINHTTP.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd7f9f0000
2021-04-30 17:39:52 UTC+0000|[DLL LOADTIME (dll)]| WINHTTP.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd7f9f0000
2021-04-28 16:46:43 UTC+0000|[PE HEADER (dll)]| VBoxMRXNP.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd7fd50000
2021-04-28 16:46:43 UTC+0000|[PE DEBUG]| VBoxMRXNP.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd7fd50000
2021-04-30 17:51:15 UTC+0000|[DLL LOADTIME (dll)]| VBoxMRXNP.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd7fd50000
2000-05-19 15:25:03 UTC+0000|[PE HEADER (dll)]| msvcp_win.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd87320000
-|[PE DEBUG]| msvcp_win.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd87320000
2021-04-30 17:39:50 UTC+0000|[DLL LOADTIME (dll)]| msvcp_win.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd87320000
2104-06-26 18:06:19 UTC+0000|[PE HEADER (dll)]| netutils.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd86460000
2104-06-26 18:06:19 UTC+0000|[PE DEBUG]| netutils.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd86460000
2021-04-30 17:39:52 UTC+0000|[DLL LOADTIME (dll)]| netutils.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd86460000
2053-11-22 19:28:47 UTC+0000|[PE HEADER (dll)]| MSASN1.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd86a70000
2053-11-22 19:28:47 UTC+0000|[PE DEBUG]| MSASN1.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd86a70000
2021-04-30 17:51:15 UTC+0000|[DLL LOADTIME (dll)]| MSASN1.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd86a70000
1993-04-05 05:12:01 UTC+0000|[PE HEADER (dll)]| WindowsCodecs.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd82690000
1993-04-05 05:12:01 UTC+0000|[PE DEBUG]| WindowsCodecs.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd82690000
2021-04-30 17:39:52 UTC+0000|[DLL LOADTIME (dll)]| WindowsCodecs.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd82690000
2020-01-11 20:04:49 UTC+0000|[PE HEADER (dll)]| wtsapi32.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd82ca0000
2020-01-11 20:04:49 UTC+0000|[PE DEBUG]| wtsapi32.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd82ca0000
2021-04-30 17:39:52 UTC+0000|[DLL LOADTIME (dll)]| wtsapi32.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd82ca0000
2060-09-14 10:48:33 UTC+0000|[PE HEADER (dll)]| NSI.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd87af0000
2060-09-14 10:48:33 UTC+0000|[PE DEBUG]| NSI.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd87af0000
2021-04-30 17:39:52 UTC+0000|[DLL LOADTIME (dll)]| NSI.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd87af0000
2086-06-02 20:40:51 UTC+0000|[PE HEADER (dll)]| ntlanman.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd80100000
2086-06-02 20:40:51 UTC+0000|[PE DEBUG]| ntlanman.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd80100000
2021-04-30 17:51:15 UTC+0000|[DLL LOADTIME (dll)]| ntlanman.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd80100000
2009-06-07 14:51:14 UTC+0000|[PE HEADER (dll)]| Windows.CloudStore.Schema.Shell.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd75710000
2009-06-07 14:51:14 UTC+0000|[PE DEBUG]| Windows.CloudStore.Schema.Shell.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd75710000
2021-04-30 17:51:16 UTC+0000|[DLL LOADTIME (dll)]| Windows.CloudStore.Schema.Shell.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd75710000
2073-11-07 12:56:47 UTC+0000|[PE HEADER (dll)]| windows.cortana.Desktop.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd65330000
2073-11-07 12:56:47 UTC+0000|[PE DEBUG]| windows.cortana.Desktop.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd65330000
2021-04-30 17:39:52 UTC+0000|[DLL LOADTIME (dll)]| windows.cortana.Desktop.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd65330000
2102-08-26 08:08:07 UTC+0000|[PE HEADER (dll)]| gdi32full.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd86f50000
2102-08-26 08:08:07 UTC+0000|[PE DEBUG]| gdi32full.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd86f50000
2021-04-30 17:39:50 UTC+0000|[DLL LOADTIME (dll)]| gdi32full.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd86f50000
2000-04-30 20:06:06 UTC+0000|[PE HEADER (dll)]| PROPSYS.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd82b70000
2000-04-30 20:06:06 UTC+0000|[PE DEBUG]| PROPSYS.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd82b70000
2021-04-30 17:39:50 UTC+0000|[DLL LOADTIME (dll)]| PROPSYS.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd82b70000
2007-02-27 22:47:11 UTC+0000|[PE HEADER (dll)]| Windows.Cortana.ProxyStub.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd6c260000
2007-02-27 22:47:11 UTC+0000|[PE DEBUG]| Windows.Cortana.ProxyStub.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd6c260000
2021-04-30 17:39:50 UTC+0000|[DLL LOADTIME (dll)]| Windows.Cortana.ProxyStub.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd6c260000
1991-08-24 02:40:37 UTC+0000|[PE HEADER (dll)]| windows.internal.shell.broker.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd6e180000
-|[PE DEBUG]| windows.internal.shell.broker.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd6e180000
2021-04-30 17:40:14 UTC+0000|[DLL LOADTIME (dll)]| windows.internal.shell.broker.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd6e180000
2017-05-04 19:43:50 UTC+0000|[PE HEADER (dll)]| UMPDC.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd86da0000
2017-05-04 19:43:50 UTC+0000|[PE DEBUG]| UMPDC.dll| Process: RuntimeBroker./PID: 5144/PPID: 856/Process POffset: 0x63a620c0/DLL Base: 0x7ffd86da0000
